onset	duration	duration2fb	response_time	trial	event	choice1	state	reward
0.0	0.7487999999999992	3.2834329999999974	0.7487999999999992	1	stim1	n/a	n/a	n/a
0.7487999999999992	0.018270199999999022	2.534632999999998	n/a	1	choice1	1	n/a	n/a
3.2834329999999987	0.5528795000000027	4.066656800000004	0.5528795000000027	1	stim2	n/a	0	n/a
3.836312500000002	0.01377730000000156	3.5137773000000014	n/a	1	choice2	n/a	0	n/a
7.350089800000003	1.5	n/a	n/a	1	outcome	n/a	n/a	1
8.850089800000003	7.0668476999999985	11.800240200000001	n/a	1	ITI_onset	n/a	n/a	n/a
15.9169375	0.7031382999999987	4.733392500000002	0.7031382999999987	2	stim1	n/a	n/a	n/a
16.6200758	0.013555999999996857	4.0302542000000035	n/a	2	choice1	0	n/a	n/a
20.65033	0.5847583999999988	5.100053499999994	0.5847583999999988	2	stim2	n/a	0	n/a
21.235088400000006	0.015295099999995728	4.515295099999996	n/a	2	choice2	n/a	0	n/a
25.750383499999995	1.5	n/a	n/a	2	outcome	n/a	n/a	1
27.250383499999995	2.0667814	5.1501362	n/a	2	ITI_onset	n/a	n/a	n/a
29.317164899999998	1.0575185000000056	3.083354800000001	1.0575185000000056	3	stim1	n/a	n/a	n/a
30.374683400000006	0.009135499999996683	2.0258362999999955	n/a	3	choice1	0	n/a	n/a
32.400519700000004	1.809200300000004	5.316707600000002	1.809200300000004	3	stim2	n/a	1	n/a
34.209720000000004	0.007507299999997485	3.5075072999999977	n/a	3	choice2	n/a	1	n/a
37.717227300000005	1.5	n/a	n/a	3	outcome	n/a	n/a	1
39.217227300000005	3.0667706000000035	12.100249800000006	n/a	3	ITI_onset	n/a	n/a	n/a
42.2839979	2.5086008999999905	9.033479200000002	2.5086008999999905	4	stim1	n/a	n/a	n/a
44.79259879999999	0.008101000000009663	6.524878300000011	n/a	4	choice1	1	n/a	n/a
51.317477100000005	0.5876734999999899	3.6000436999999947	0.5876734999999899	4	stim2	n/a	0	n/a
51.9051506	0.012370200000004843	3.0123702000000048	n/a	4	choice2	n/a	0	n/a
54.917520800000005	1.5	n/a	n/a	4	outcome	n/a	n/a	1
56.417520800000005	7.066813200000004	12.366887499999997	n/a	4	ITI_onset	n/a	n/a	n/a
63.484334000000004	3.2657745999999896	5.300074299999993	3.2657745999999896	5	stim1	n/a	n/a	n/a
66.7501086	0.017610899999999673	2.034299700000003	n/a	5	choice1	1	n/a	n/a
68.7844083	5.653174100000004	12.666842300000004	5.653174100000004	5	stim2	n/a	0	n/a
74.43758240000001	0.01366820000000007	7.0136682	n/a	5	choice2	n/a	0	n/a
81.45125060000001	1.5	n/a	n/a	5	outcome	n/a	n/a	1
82.95125060000001	2.5667041000000026	6.333530299999999	n/a	5	ITI_onset	n/a	n/a	n/a
85.5179547	1.2341438999999954	3.7668261999999957	1.2341438999999954	6	stim1	n/a	n/a	n/a
86.7520986	0.01588060000000405	2.5326823000000003	n/a	6	choice1	0	n/a	n/a
89.2847809	0.6433184000000037	4.6499562	0.6433184000000037	6	stim2	n/a	0	n/a
89.92809930000001	0.0066377999999967865	4.0066377999999965	n/a	6	choice2	n/a	0	n/a
93.9347371	1.5	n/a	n/a	6	outcome	n/a	n/a	1
95.4347371	3.5668168000000007	14.416962100000005	n/a	6	ITI_onset	n/a	n/a	n/a
99.0015539	7.322027899999987	10.850145300000003	7.322027899999987	7	stim1	n/a	n/a	n/a
106.3235818	0.011381400000012946	3.5281174000000175	n/a	7	choice1	1	n/a	n/a
109.85169920000001	5.016083400000003	8.033414400000009	5.016083400000003	7	stim2	n/a	1	n/a
114.8677826	0.01733100000000559	3.0173310000000058	n/a	7	choice2	n/a	1	n/a
117.88511360000001	1.5	n/a	n/a	7	outcome	n/a	n/a	0
119.38511360000001	2.5667784999999856	6.816838899999973	n/a	7	ITI_onset	n/a	n/a	n/a
121.95189210000001	2.2281487999999956	4.250060399999987	2.2281487999999956	8	stim1	n/a	n/a	n/a
124.1800409	0.005216300000000047	2.021911599999992	n/a	8	choice1	0	n/a	n/a
126.20195249999998	1.8891465000000025	3.9000174000000114	1.8891465000000025	8	stim2	n/a	1	n/a
128.09109899999999	0.010870900000008987	2.010870900000009	n/a	8	choice2	n/a	1	n/a
130.1019699	1.5	n/a	n/a	8	outcome	n/a	n/a	0
131.6019699	5.06682620000001	10.833568800000009	n/a	8	ITI_onset	n/a	n/a	n/a
136.6687961	1.7411759999999776	5.766742599999998	1.7411759999999776	9	stim1	n/a	n/a	n/a
138.40997209999998	0.008825600000011036	4.02556660000002	n/a	9	choice1	1	n/a	n/a
142.43553870000002	7.220419800000004	13.233400599999994	7.220419800000004	9	stim2	n/a	0	n/a
149.65595850000003	0.012980799999990267	6.0129807999999905	n/a	9	choice2	n/a	0	n/a
155.6689393	1.5	n/a	n/a	9	outcome	n/a	n/a	1
157.1689393	2.5668957999999984	5.816890699999989	n/a	9	ITI_onset	n/a	n/a	n/a
159.7358351	1.2201565999999875	3.2499948999999906	1.2201565999999875	10	stim1	n/a	n/a	n/a
160.9559917	0.01314920000001439	2.029838300000003	n/a	10	choice1	0	n/a	n/a
162.98583	11.327002000000007	15.36684970000002	11.327002000000007	10	stim2	n/a	1	n/a
174.312832	0.03984770000001299	4.039847700000013	n/a	10	choice2	n/a	1	n/a
178.3526797	1.5	n/a	n/a	10	outcome	n/a	n/a	0
179.8526797	3.5668022999999813	8.650208899999997	n/a	10	ITI_onset	n/a	n/a	n/a
183.419482	1.5302222000000183	5.083406600000017	1.5302222000000183	11	stim1	n/a	n/a	n/a
184.9497042	0.036436099999991714	3.5531843999999984	n/a	11	choice1	0	n/a	n/a
188.5028886	0.5005528000000049	3.5166745999999987	0.5005528000000049	11	stim2	n/a	1	n/a
