onset	duration	duration2fb	response_time	trial	event	choice1	state	reward
0.0	0.23510646800000176	2.26669355	0.23510646800000176	1	stim1	n/a	n/a	n/a
0.23510646800000146	0.01533600899999874	2.0315870819999984	n/a	1	choice1	0	n/a	n/a
2.2666935499999994	0.2338964040000028	3.7499987160000017	0.2338964040000028	1	stim2	n/a	0	n/a
2.5005899540000023	0.016102311999999074	3.5161023119999992	n/a	1	choice2	n/a	0	n/a
6.016692266	1.5	n/a	n/a	1	outcome	n/a	n/a	1
7.516692266	2.066779011999999	5.333468712000002	n/a	1	ITI_onset	n/a	n/a	n/a
9.583471278000001	0.24267225099999995	3.266689700000003	0.24267225099999995	2	stim1	n/a	n/a	n/a
9.826143529	0.007337694000001648	3.0240174490000027	n/a	2	choice1	0	n/a	n/a
12.850160978000002	0.7374512059999979	7.250051648999997	0.7374512059999979	2	stim2	n/a	1	n/a
13.587612184000001	0.012600443000002997	6.512600442999999	n/a	2	choice2	n/a	1	n/a
20.100212627	1.5	n/a	n/a	2	outcome	n/a	n/a	0
21.600212627	5.066842851000001	12.833646435999995	n/a	2	ITI_onset	n/a	n/a	n/a
26.667055477999998	0.23297859099999915	7.766803584999995	0.23297859099999915	3	stim1	n/a	n/a	n/a
26.900034068999997	0.017058622000004107	7.533824993999995	n/a	3	choice1	0	n/a	n/a
34.433859063	0.33609222600000066	2.349998332000003	0.33609222600000066	3	stim2	n/a	1	n/a
34.76995128899999	0.013906106000002182	2.013906106000002	n/a	3	choice2	n/a	1	n/a
36.783857395	1.5	n/a	n/a	3	outcome	n/a	n/a	0
38.283857395	6.066824244000003	11.300229500999995	n/a	3	ITI_onset	n/a	n/a	n/a
44.350681639	0.20543457099999068	5.233405256999991	0.20543457099999068	4	stim1	n/a	n/a	n/a
44.556116209999985	0.011265908000008495	5.027970686000001	n/a	4	choice1	0	n/a	n/a
49.584086896	0.2654068149999948	4.783329997000008	0.2654068149999948	4	stim2	n/a	0	n/a
49.849493710999994	0.017923182000013183	4.517923182000013	n/a	4	choice2	n/a	0	n/a
54.367416893	1.5	n/a	n/a	4	outcome	n/a	n/a	0
55.867416893	3.5668662690000055	6.8335501950000035	n/a	4	ITI_onset	n/a	n/a	n/a
59.434283162000014	0.23665690200000244	3.266683925999998	0.23665690200000244	5	stim1	n/a	n/a	n/a
59.67094006400001	0.013303960999997798	3.0300270239999954	n/a	5	choice1	0	n/a	n/a
62.70096708800001	0.25510523600000307	5.266677188999995	0.25510523600000307	5	stim2	n/a	0	n/a
62.956072324000004	0.011571952999991482	5.011571952999992	n/a	5	choice2	n/a	0	n/a
67.967644277	1.5	n/a	n/a	5	outcome	n/a	n/a	1
69.467644277	4.566832585000011	6.8168656279999995	n/a	5	ITI_onset	n/a	n/a	n/a
74.03447686200002	0.22903337399999146	2.2500330429999886	0.22903337399999146	6	stim1	n/a	n/a	n/a
74.263510236	0.004308685999989393	2.020999668999997	n/a	6	choice1	0	n/a	n/a
76.28450990500001	0.6860270400000008	3.1999966640000057	0.6860270400000008	6	stim2	n/a	1	n/a
76.970536945	0.013969624000004842	2.513969624000005	n/a	6	choice2	n/a	1	n/a
79.484506569	1.5	n/a	n/a	6	outcome	n/a	n/a	0
80.984506569	4.566808203999987	7.800221160000001	n/a	6	ITI_onset	n/a	n/a	n/a
85.55131477299999	0.21164368400000966	3.2334129560000147	0.21164368400000966	7	stim1	n/a	n/a	n/a
85.762958457	0.004989747999992687	3.021769272000005	n/a	7	choice1	1	n/a	n/a
88.78472772900001	0.22314345800000593	3.233304845999999	0.22314345800000593	7	stim2	n/a	1	n/a
89.00787118700002	0.010161387999993167	3.010161387999993	n/a	7	choice2	n/a	1	n/a
92.018032575	1.5	n/a	n/a	7	outcome	n/a	n/a	0
93.518032575	3.566782860999985	9.850202682999996	n/a	7	ITI_onset	n/a	n/a	n/a
97.08481543599999	0.2471791920000105	6.283419822000011	0.2471791920000105	8	stim1	n/a	n/a	n/a
97.331994628	0.01948131600000488	6.03624063	n/a	8	choice1	0	n/a	n/a
103.368235258	0.24355477599998995	4.750025343000001	0.24355477599998995	8	stim2	n/a	0	n/a
103.611790034	0.006470567000011215	4.506470567000012	n/a	8	choice2	n/a	0	n/a
108.118260601	1.5	n/a	n/a	8	outcome	n/a	n/a	1
109.618260601	7.0673066379999945	10.333599277999994	n/a	8	ITI_onset	n/a	n/a	n/a
