onset	duration	duration2fb	response_time	trial	event	choice1	state	reward
0.0	0.5920677250000008	4.650057472000004	0.5920677250000008	1	stim1	n/a	n/a	n/a
0.5920677249999997	0.025005542000002608	4.057989747000003	n/a	1	choice1	1	n/a	n/a
4.650057472000004	0.36205825099999855	2.883354040999995	0.36205825099999855	1	stim2	n/a	0	n/a
5.012115723000004	0.021295789999996487	2.5212957899999964	n/a	1	choice2	n/a	0	n/a
7.533411513000001	1.5	n/a	n/a	1	outcome	n/a	n/a	1
9.033411513	6.066833933000002	9.450229036000005	n/a	1	ITI_onset	n/a	n/a	n/a
15.100245445999999	0.3605636349999986	3.3833951030000025	0.3605636349999986	2	stim1	n/a	n/a	n/a
15.460809080999997	0.006114805000004708	3.022831468000004	n/a	2	choice1	1	n/a	n/a
18.483640549000004	0.3588460629999972	6.866662400000001	0.3588460629999972	2	stim2	n/a	0	n/a
18.842486612	0.007816337000003842	6.507816337000004	n/a	2	choice2	n/a	0	n/a
25.350302949000007	1.5	n/a	n/a	2	outcome	n/a	n/a	1
26.850302949000007	3.5668193359999933	8.116917196999996	n/a	2	ITI_onset	n/a	n/a	n/a
30.417122285	0.518689756000007	4.550097861000002	0.518689756000007	3	stim1	n/a	n/a	n/a
30.935812041000002	0.014676683999998203	4.031408104999995	n/a	3	choice1	1	n/a	n/a
34.967220146	0.34278094799999964	3.350015029000002	0.34278094799999964	3	stim2	n/a	0	n/a
35.310001094	0.00723408100000961	3.0072340810000022	n/a	3	choice2	n/a	0	n/a
38.31723517500001	1.5	n/a	n/a	3	outcome	n/a	n/a	1
39.81723517500001	5.066809713000009	13.450293357999996	n/a	3	ITI_onset	n/a	n/a	n/a
44.88404488800002	0.35701267999998526	8.383483644999986	0.35701267999998526	4	stim1	n/a	n/a	n/a
45.241057568	0.009773870000004535	8.026470965	n/a	4	choice1	1	n/a	n/a
53.267528533000004	0.42493926400000054	2.4333510099999986	0.42493926400000054	4	stim2	n/a	0	n/a
53.692467797000006	0.008411745999997947	2.008411745999998	n/a	4	choice2	n/a	0	n/a
55.700879543	1.5	n/a	n/a	4	outcome	n/a	n/a	0
57.200879543	3.066804258000004	7.566818853999997	n/a	4	ITI_onset	n/a	n/a	n/a
60.267683801000004	0.4784198199999955	4.5000145959999935	0.4784198199999955	5	stim1	n/a	n/a	n/a
60.746103621	0.004880038000002969	4.021594775999998	n/a	5	choice1	1	n/a	n/a
64.76769839699999	1.159307633000004	3.666664582000012	1.159307633000004	5	stim2	n/a	0	n/a
65.92700603	0.007356949000008171	2.507356949000008	n/a	5	choice2	n/a	0	n/a
68.43436297900001	1.5	n/a	n/a	5	outcome	n/a	n/a	0
69.93436297900001	3.0668098730000057	7.383577639999989	n/a	5	ITI_onset	n/a	n/a	n/a
73.00117285200001	0.2957623029999959	4.316767766999983	0.2957623029999959	6	stim1	n/a	n/a	n/a
73.29693515500001	0.004257361999989371	4.0210054639999875	n/a	6	choice1	0	n/a	n/a
77.317940619	0.3298340270000044	2.349973646000013	0.3298340270000044	6	stim2	n/a	1	n/a
77.647774646	0.020139619000008678	2.0201396190000085	n/a	6	choice2	n/a	1	n/a
79.66791426500001	1.5	n/a	n/a	6	outcome	n/a	n/a	0
81.16791426500001	2.566775225999998	10.450195832999992	n/a	6	ITI_onset	n/a	n/a	n/a
83.73468949100001	0.35621292099999846	7.883420606999993	0.35621292099999846	7	stim1	n/a	n/a	n/a
84.090902412	0.010405528999996022	7.527207685999994	n/a	7	choice1	0	n/a	n/a
91.618110098	1.1247155700000002	3.6334182819999987	1.1247155700000002	7	stim2	n/a	1	n/a
92.742825668	0.008702711999998428	2.5087027119999985	n/a	7	choice2	n/a	1	n/a
95.25152838	1.5	n/a	n/a	7	outcome	n/a	n/a	0
96.75152838	4.566781802000012	8.083490606000007	n/a	7	ITI_onset	n/a	n/a	n/a
101.31831018200002	0.4867625939999853	3.5167088039999945	0.4867625939999853	8	stim1	n/a	n/a	n/a
