onset	duration	duration2fb	response_time	trial	event	choice1	state	reward
0.0	0.2791765269999996	5.316589722000001	0.2791765269999996	1	stim1	n/a	n/a	n/a
0.2791765270000006	0.021008351000000404	5.037413195000001	n/a	1	choice1	1	n/a	n/a
5.316589722000003	0.42011825399999725	3.9333234210000008	0.42011825399999725	1	stim2	n/a	0	n/a
5.736707975999998	0.013205167000003713	3.5132051670000037	n/a	1	choice2	n/a	0	n/a
9.249913143000004	1.5	n/a	n/a	1	outcome	n/a	n/a	0
10.749913143000004	3.566813240999996	6.050186240999996	n/a	1	ITI_onset	n/a	n/a	n/a
14.316726383999999	0.45357917000000453	2.4833729999999994	0.45357917000000453	2	stim1	n/a	n/a	n/a
14.770305554000004	0.013084223999998357	2.029793829999995	n/a	2	choice1	1	n/a	n/a
16.800099384	0.3999035670000012	2.416639479000005	0.3999035670000012	2	stim2	n/a	0	n/a
17.200002951000002	0.016735912000003735	2.0167359120000037	n/a	2	choice2	n/a	0	n/a
19.216738863000003	1.5	n/a	n/a	2	outcome	n/a	n/a	1
20.716738863000003	6.566828478999996	9.116940134000004	n/a	2	ITI_onset	n/a	n/a	n/a
27.283567341999998	0.5271672650000037	2.550111655000008	0.5271672650000037	3	stim1	n/a	n/a	n/a
27.810734607	0.0061757569999972475	2.022944390000004	n/a	3	choice1	1	n/a	n/a
29.833678997000007	0.5274980119999891	3.0332804649999963	0.5274980119999891	3	stim2	n/a	0	n/a
30.361177008999995	0.005782453000007081	2.5057824530000072	n/a	3	choice2	n/a	0	n/a
32.866959462000004	1.5	n/a	n/a	3	outcome	n/a	n/a	0
34.366959462000004	3.566789502	8.966967674999992	n/a	3	ITI_onset	n/a	n/a	n/a
37.933748964	0.366367582999992	5.400178172999993	0.366367582999992	4	stim1	n/a	n/a	n/a
38.300116546999995	0.01704227800000808	5.033810590000001	n/a	4	choice1	1	n/a	n/a
43.333927136999996	0.5103902910000107	3.0166221880000084	0.5103902910000107	4	stim2	n/a	0	n/a
43.844317428000004	0.006231896999997844	2.506231896999998	n/a	4	choice2	n/a	0	n/a
46.350549325	1.5	n/a	n/a	4	outcome	n/a	n/a	0
47.850549325	3.0667896619999957	5.533495081999994	n/a	4	ITI_onset	n/a	n/a	n/a
50.917338986999994	0.44079489599999216	2.4667054199999985	0.44079489599999216	5	stim1	n/a	n/a	n/a
51.358133882999994	0.009229789999997592	2.025910524000006	n/a	5	choice1	1	n/a	n/a
53.384044407000005	0.5691210889999929	3.0833127210000093	0.5691210889999929	5	stim2	n/a	0	n/a
53.953165496	0.014191632000016398	2.5141916320000166	n/a	5	choice2	n/a	0	n/a
56.467357128	1.5	n/a	n/a	5	outcome	n/a	n/a	0
57.967357128	7.066882373999993	9.650253481999986	n/a	5	ITI_onset	n/a	n/a	n/a
65.034239502	0.5520194639999972	2.583371107999992	0.5520194639999972	6	stim1	n/a	n/a	n/a
